protocol,tcp_bytes,quic_bytes,real_time
6	0		0.369718000
6	0		0.369744000
6	0		0.369753000
6	0		0.370592000
6	0		0.370621000
6	0		0.370626000
6	0		0.556973000
6	0		0.557813000
6	0		0.676083000
6	0		0.676534000
6	0		0.677064000
6	0		0.744417000
6	0		0.744439000
6	0		0.744444000
6	0		0.744461000
6	0		0.744725000
6	0		0.860896000
6	0		0.931341000
6	0		0.931364000
6	0		0.931368000
6	0		0.931374000
6	517		0.931378000
6	0		0.931656000
6	2836		0.938918000
6	3834		0.939000000
6	0		1.048979000
6	0		1.118266000
6	0		1.118308000
6	517		1.118319000
6	0		1.118566000
6	1418		1.126031000
6	5252		1.126126000
6	0		1.305481000
6	0		1.305995000
6	0		1.395838000
6	0		1.395899000
6	0		1.434341000
6	12		1.434529000
6	0		1.472988000
6	12		1.473024000
6	0		1.473035000
6	1		1.473198000
6	4		1.473213000
6	32		1.473221000
6	0		1.473233000
6	0		1.491825000
6	0		1.491849000
6	0		1.491864000
6	0		1.491873000
6	0		1.492353000
6	0		1.492425000
6	0		1.511575000
6	0		1.511643000
6	0		1.511668000
6	0		1.511794000
6	0		1.511807000
6	0		1.614103000
6	0		1.679419000
6	0		1.679451000
6	0		1.679460000
6	0		1.679958000
6	0		1.679979000
6	0		1.793428000
6	0		1.798909000
6	0		1.866351000
6	517		1.866373000
6	0		1.866671000
6	998		1.920496000
6	0		1.981710000
6	0		1.983208000
6	0		2.052722000
6	0		2.052748000
6	64		2.052754000
6	92		2.052758000
6	608		2.053249000
6	31		2.053287000
6	1256		2.240663000
6	0		2.240704000
6	0		2.245878000
6	574		2.254450000
6	1418		2.254758000
6	793		2.254784000
6	259		2.263062000
6	39		2.265734000
6	0		2.427095000
6	0		2.427115000
6	0		2.427755000
6	0		2.614162000
6	0		2.614219000
6	0		2.614228000
6	0		2.614235000
6	0		2.614692000
6	0		2.614722000
6	0		2.614727000
6	0		2.801197000
6	1256		2.801223000
6	0		2.801232000
6	0		2.801491000
6	0		2.801702000
6	0		2.988417000
6	0		2.988445000
6	0		2.988452000
6	0		2.988457000
6	0		2.988461000
6	0		2.988465000
6	0		2.988471000
6	0		2.988477000
6	0		2.988481000
6	64		2.988485000
6	517		2.988490000
6	0		2.988797000
6	0		2.988963000
6	608		2.989322000
6	2836		2.996488000
6	1632		2.996541000
6	517		3.174969000
6	517		3.174993000
6	517		3.175000000
6	0		3.175451000
6	0		3.175483000
6	0		3.175509000
6	1418		3.182539000
6	2836		3.182597000
6	2559		3.182613000
6	1418		3.182747000
6	2836		3.182945000
6	5395		3.182981000
6	2836		3.182992000
6	1141		3.183025000
6	517		3.362171000
6	0		3.362231000
6	0		3.362239000
6	0		3.362246000
6	31		3.362254000
6	0		3.362261000
6	0		3.362507000
6	0		3.362616000
6	2836		3.369751000
6	1631		3.369799000
6	0		3.549366000
6	0		3.736224000
6	0		3.736248000
6	0		3.736253000
6	0		3.736259000
6	0		3.736264000
6	0		3.736269000
6	0		3.736273000
6	0		3.736278000
6	39		3.736284000
6	0		3.736544000
6	0		3.922889000
6	0		4.109949000
6	0		4.297268000
6	0		4.484117000
6	0		4.484137000
6	74		4.484143000
6	92		4.484151000
6	312		4.484157000
6	32		4.484163000
6	918		4.485313000
6	31		4.485536000
6	864		4.499677000
6	220		4.499724000
6	217		4.499859000
6	197		4.499959000
6	0		4.671317000
6	0		4.858533000
6	39		4.858559000
6	0		4.858831000
6	0		5.045138000
6	0		5.232568000
6	0		5.418895000
6	74		5.418915000
6	92		5.418920000
6	519		5.418926000
6	0		5.419455000
6	910		5.419627000
6	31		5.420181000
6	1084		5.479712000
6	1418		5.479757000
6	1418		5.479762000
6	1418		5.522181000
6	1418		5.564666000
6	0		5.606036000
6	0		5.606058000
6	1418		5.607141000
6	1418		5.649655000
6	1418		5.692122000
6	1418		5.734636000
6	1418		5.777115000
6	0		5.793399000
6	517		5.793431000
6	0		5.793891000
6	1418		5.819592000
6	1418		5.862080000
6	1418		5.904586000
6	1418		5.947057000
6	0		5.980377000
6	1418		5.989543000
6	1418		6.032039000
6	213		6.046292000
6	1418		6.074538000
6	1418		6.117048000
6	0		6.167386000
6	0		6.354130000
6	0		6.541036000
6	74		6.541056000
6	910		6.541906000
6	0		6.728291000
6	0		6.914633000
6	0		7.101910000
6	74		7.101932000
6	910		7.102818000
6	0		7.289229000
6	0		7.476578000
6	32		7.476621000
6	0		7.477125000
6	197		7.646014000
6	0		7.663582000
6	0		7.663603000
6	74		7.663607000
6	0		7.663625000
6	0		7.663636000
6	0		7.663922000
6	0		7.663954000
6	0		7.664046000
6	918		7.664324000
6	0		7.849939000
6	31		7.849964000
6	0		7.850461000
6	0		7.965537000
6	0		7.966941000
6	0		8.037267000
6	39		8.037289000
6	0		8.037782000
6	0		8.223814000
6	31		8.223841000
6	1418		8.224321000
6	971		8.245519000
6	0		8.274633000
6	0		8.411053000
6	0		8.598517000
17		1358	8.598552000
17		1358	8.600804000
17		1358	8.607469000
17		1358	8.607506000
17		1358	8.607509000
17		378	8.607513000
6	331		8.784975000
6	0		8.785019000
6	0		8.785034000
6	0		8.785039000
6	0		8.785253000
6	0		8.785270000
6	0		8.785423000
6	333		8.785831000
6	1418		8.795413000
6	1418		8.837935000
6	1418		8.880395000
17		1358	8.900835000
6	1418		8.922878000
6	1418		8.965392000
17		1358	8.972338000
6	0		8.972369000
17		1358	8.972870000
6	1418		9.007879000
6	1418		9.050384000
6	1418		9.092830000
6	1418		9.135374000
6	0		9.159453000
6	74		9.159481000
6	0		9.159978000
6	1418		9.177822000
6	1418		9.220321000
6	0		9.345673000
17		1358	9.345704000
6	1418		9.346158000
17		1358	9.346233000
6	1418		9.367350000
6	0		9.513814000
6	0		9.513867000
6	0		9.533481000
6	1418		9.533967000
6	0		9.552846000
6	12		9.553080000
6	1418		9.555209000
6	0		9.591969000
6	12		9.592010000
6	0		9.592021000
6	1		9.592154000
6	4		9.592167000
6	32		9.592175000
6	0		9.592187000
6	0		9.631042000
6	0		9.631079000
6	0		9.631168000
6	0		9.631182000
6	0		9.719862000
17		1358	9.946921000
6	0		10.094188000
6	74		10.281540000
6	0		10.282041000
6	0		10.468049000
6	0		10.655489000
6	0		10.655514000
17		1358	10.655524000
6	0		10.655812000
17		1358	10.656045000
6	0		10.823018000
6	0		10.841837000
6	0		10.842101000
6	0		11.029616000
6	910		11.119090000
6	0		11.216493000
6	74		11.216519000
6	0		11.217010000
6	0		11.590505000
6	0		11.590555000
6	0		11.777487000
6	0		11.777513000
6	0		11.777521000
6	517		11.777528000
6	517		11.777534000
6	0		11.777543000
6	0		11.777825000
6	0		11.777853000
6	2836		11.785140000
6	2836		11.785234000
6	1823		11.785286000
6	1418		11.785307000
6	1418		11.785327000
6	1418		11.785339000
6	3241		11.785419000
17		1358	11.856148000
6	331		11.964035000
6	0		11.964081000
6	0		11.964091000
6	0		11.964097000
6	0		11.964540000
6	0		12.338216000
6	39		12.338254000
6	117		12.338269000
6	97		12.338281000
6	103		12.338290000
6	0		12.338727000
6	0		12.338758000
6	0		12.338762000
6	0		12.338764000
17		1358	12.525266000
17		49	12.712011000
17		49	12.899964000
6	0		13.086456000
6	0		13.086483000
17		168	13.086490000
6	0		13.086509000
6	0		13.086520000
6	0		13.087036000
6	0		13.087057000
17		630	13.087566000
6	0		13.102595000
6	0		13.102649000
17		34	13.112591000
17		101	13.140691000
6	0		13.273472000
6	0		13.321567000
6	22		13.327181000
6	0		13.327214000
6	41		13.327271000
6	0		13.388925000
6	0		13.390408000
6	0		13.460555000
6	0		13.546159000
6	1080		13.546200000
6	976		13.555243000
6	0		13.598234000
6	0		13.647009000
6	0		13.804176000
17		164	13.834315000
17		33	13.834960000
6	0		14.021402000
6	0		14.021424000
6	0		14.021430000
6	0		14.021900000
6	0		14.021912000
6	0		14.208420000
17		166	14.395582000
17		35	14.396132000
6	0		14.581908000
6	48		14.756177000
6	0		14.756237000
6	388		14.761707000
6	0		14.768868000
6	0		14.956091000
6	0		14.981127000
6	0		15.143354000
6	1418		15.143845000
6	0		15.330255000
6	1418		15.330766000
6	1418		15.351994000
6	0		15.517463000
6	1418		15.517949000
6	1418		15.539169000
6	0		15.703773000
6	1418		15.704258000
6	1418		15.725483000
17		168	15.890864000
17		37	15.891377000
6	0		16.028913000
6	0		16.054282000
6	0		16.078462000
6	0		16.078498000
6	0		16.078507000
6	0		16.078947000
6	0		16.078959000
6	1418		16.078987000
6	16		16.098024000
6	1418		16.100207000
6	0		16.138236000
6	0		16.264996000
6	1418		16.265477000
6	1418		16.286729000
6	0		16.451863000
6	1418		16.452367000
6	1418		16.473589000
6	0		16.639250000
17		170	16.639272000
17		39	16.639839000
6	0		16.826528000
6	0		16.826553000
17		172	16.826561000
17		41	16.827125000
6	0		17.199986000
6	0		17.387288000
6	0		17.574604000
6	0		17.632626000
6	0		17.632691000
6	0		17.671837000
6	12		17.672147000
6	0		17.711274000
6	12		17.711346000
6	0		17.711360000
6	1		17.711489000
6	4		17.711509000
6	32		17.711518000
6	0		17.711536000
6	0		17.750558000
6	0		17.750598000
6	0		17.750603000
6	0		17.750636000
6	0		17.750648000
6	0		17.750664000
6	0		17.760931000
6	0		17.947848000
6	0		17.947873000
6	64		17.947879000
6	92		17.947885000
6	608		17.948413000
6	31		17.948438000
6	0		18.134937000
6	0		18.322274000
6	0		18.509567000
6	52		18.561910000
6	0		18.561946000
6	52		18.562055000
6	0		18.695861000
6	0		18.780878000
6	84		18.787888000
6	0		18.830205000
6	0		18.883382000
6	0		18.883402000
6	64		18.883407000
6	608		18.884068000
6	0		19.069908000
6	0		19.069934000
17		174	19.069942000
6	517		19.069948000
6	517		19.069954000
6	0		19.070445000
17		43	19.070467000
6	0		19.070472000
6	2836		19.077531000
6	1502		19.077619000
6	2836		19.077839000
6	1502		19.077902000
6	0		19.257021000
6	0		19.257057000
17		41	19.257068000
17		41	19.257079000
6	0		19.444529000
6	1418		19.445078000
6	1418		19.466297000
6	1418		19.508746000
6	1418		19.551259000
6	1418		19.593719000
6	0		19.630887000
6	1418		19.636238000
6	1418		19.678706000
6	1418		19.721204000
6	1418		19.763684000
6	1418		19.806207000
6	0		19.818312000
6	1418		19.848680000
6	1418		19.891127000
6	1418		19.933758000
6	1418		19.976123000
6	0		20.005440000
6	1418		20.018634000
6	1418		20.061123000
6	1418		20.103613000
6	1418		20.146078000
6	1418		20.188584000
6	0		20.191770000
6	1418		20.231073000
6	1418		20.273543000
6	1418		20.316052000
6	1418		20.358525000
6	0		20.378859000
6	1418		20.401041000
6	1418		20.443580000
6	1418		20.485995000
6	1418		20.528472000
6	0		20.565867000
6	0		20.565893000
6	0		20.565902000
6	1418		20.570959000
6	1418		20.613434000
6	1418		20.655949000
6	0		20.753207000
6	1418		20.753700000
6	1418		20.774929000
6	52		20.852174000
6	0		20.940411000
6	1418		20.940891000
6	1418		20.962131000
6	52		21.071807000
6	0		21.071845000
6	0		21.071861000
6	0		21.072977000
6	0		21.127550000
6	1418		21.128006000
6	1418		21.149256000
6	0		21.291434000
6	0		21.313874000
6	1418		21.314313000
6	1418		21.335552000
6	0		21.501016000
6	1418		21.501525000
6	1418		21.522770000
6	0		21.688277000
6	1418		21.688746000
