protocol,tcp_bytes,quic_bytes,real_time
17,0.0,1258.0,21.783457
17,0.0,42.0,21.791983
17,0.0,1258.0,21.802814
17,0.0,42.0,21.811266
17,0.0,1258.0,21.812841
17,0.0,1258.0,21.818722
17,0.0,42.0,21.820859
17,0.0,1258.0,21.825209
17,0.0,1258.0,21.830735
17,0.0,42.0,21.833939
17,0.0,1258.0,21.843696
17,0.0,42.0,21.851619
17,0.0,1258.0,21.852719
17,0.0,1258.0,21.858686
17,0.0,42.0,21.860748
17,0.0,1258.0,21.866613
17,0.0,42.0,21.874681
17,0.0,1258.0,21.874875
17,0.0,1258.0,21.880889
17,0.0,42.0,21.882776
17,0.0,1258.0,21.886855
17,0.0,1258.0,21.887309
17,0.0,1258.0,21.893093
17,0.0,1258.0,21.893504
17,0.0,41.0,21.894409
17,0.0,1258.0,21.898778
17,0.0,1258.0,21.904642
17,0.0,42.0,21.907151
17,0.0,1258.0,21.911973
17,0.0,42.0,21.919931
17,0.0,1258.0,21.922759
17,0.0,1258.0,21.928676
17,0.0,42.0,21.930764
17,0.0,1258.0,21.934854
17,0.0,1258.0,21.940922
17,0.0,47.0,21.943133
17,0.0,1258.0,21.946917
17,0.0,1258.0,21.94714
17,0.0,1258.0,21.955713
17,0.0,42.0,21.956271
17,0.0,42.0,21.964193
17,0.0,1258.0,21.970808
17,0.0,42.0,21.979197
17,0.0,1258.0,21.981317
17,0.0,1258.0,21.981689
17,0.0,43.0,21.99012
17,0.0,1258.0,21.993327
17,0.0,1258.0,21.996745
17,0.0,43.0,22.001866
17,0.0,1258.0,22.002988
17,0.0,1258.0,22.010288
17,0.0,42.0,22.011617
17,0.0,1258.0,22.02176
17,0.0,587.0,22.027009
17,0.0,34.0,22.027124
17,0.0,35.0,22.027188
17,0.0,36.0,22.027246
17,0.0,42.0,22.030191
17,0.0,229.0,28.844088
17,0.0,225.0,28.848844
17,0.0,228.0,28.850766
17,0.0,229.0,28.935223
17,0.0,35.0,28.937091
17,0.0,36.0,28.93761
17,0.0,43.0,28.939118
17,0.0,35.0,28.950785
17,0.0,36.0,28.956094
17,0.0,43.0,28.957529
17,0.0,34.0,28.967818
17,0.0,35.0,28.973152
17,0.0,36.0,28.978809
17,0.0,34.0,28.97894
17,0.0,43.0,28.980253
17,0.0,33.0,29.042234
17,0.0,33.0,29.080585
17,0.0,771.0,30.526566
17,0.0,764.0,30.527204
17,0.0,1254.0,30.527645
17,0.0,299.0,30.527726
17,0.0,1254.0,30.527788
17,0.0,299.0,30.527891
17,0.0,37.0,30.631387
17,0.0,41.0,30.639871
17,0.0,38.0,30.640941
17,0.0,124.0,30.641175
17,0.0,1254.0,30.641396
17,0.0,1258.0,30.641541
17,0.0,44.0,30.643336
17,0.0,1258.0,30.646913
17,0.0,1258.0,30.647158
17,0.0,1258.0,30.647485
17,0.0,1258.0,30.647592
17,0.0,1258.0,30.647688
17,0.0,41.0,30.652134
17,0.0,1258.0,30.65347
17,0.0,1258.0,30.653578
17,0.0,1258.0,30.654762
17,0.0,1258.0,30.654867
17,0.0,1258.0,30.654931
17,0.0,1258.0,30.660699
17,0.0,1258.0,30.660806
17,0.0,1258.0,30.66087
17,0.0,1258.0,30.66093
17,0.0,1258.0,30.660986
17,0.0,1258.0,30.661042
17,0.0,41.0,30.661106
17,0.0,1258.0,30.666504
17,0.0,1258.0,30.666671
17,0.0,1258.0,30.666726
17,0.0,41.0,30.668736
17,0.0,1258.0,30.673526
17,0.0,1258.0,30.673695
17,0.0,1258.0,30.673807
17,0.0,1258.0,30.673903
17,0.0,1258.0,30.673998
17,0.0,1258.0,30.674094
17,0.0,1258.0,30.674194
17,0.0,1258.0,30.674292
17,0.0,1258.0,30.674382
17,0.0,1258.0,30.674472
17,0.0,44.0,30.675951
17,0.0,1258.0,30.678984
17,0.0,1258.0,30.679106
17,0.0,1258.0,30.679185
17,0.0,1258.0,30.679259
17,0.0,41.0,30.682956
17,0.0,1258.0,30.686665
17,0.0,1258.0,30.690749
17,0.0,1258.0,30.690892
17,0.0,41.0,30.694681
17,0.0,1258.0,30.696766
17,0.0,1258.0,30.702823
17,0.0,1258.0,30.703029
17,0.0,41.0,30.704656
17,0.0,1258.0,30.709204
17,0.0,1258.0,30.709652
17,0.0,1258.0,30.714924
17,0.0,41.0,30.717177
17,0.0,1258.0,30.718764
17,0.0,1258.0,30.724909
17,0.0,41.0,30.726926
17,0.0,1258.0,30.729648
17,0.0,1258.0,30.735572
17,0.0,41.0,30.737642
17,0.0,1258.0,30.739749
17,0.0,1258.0,30.746325
17,0.0,41.0,30.749877
17,0.0,1258.0,30.750206
17,0.0,1258.0,30.750309
17,0.0,1258.0,30.750714
17,0.0,1258.0,30.75079
17,0.0,1258.0,30.750843
17,0.0,1258.0,30.756791
17,0.0,1258.0,30.756866
17,0.0,1258.0,30.756913
17,0.0,41.0,30.757527
17,0.0,1258.0,30.762745
17,0.0,1258.0,30.762874
17,0.0,1258.0,30.762935
17,0.0,42.0,30.765336
17,0.0,1258.0,30.768775
17,0.0,1258.0,30.775748
17,0.0,41.0,30.776374
17,0.0,1258.0,30.7809
17,0.0,1258.0,30.781067
17,0.0,1258.0,30.787243
17,0.0,1258.0,30.787531
17,0.0,42.0,30.789436
17,0.0,1258.0,30.792788
17,0.0,1258.0,30.792886
17,0.0,1258.0,30.79294
17,0.0,1258.0,30.79905
17,0.0,1258.0,30.799301
17,0.0,41.0,30.802638
17,0.0,1258.0,30.80486
17,0.0,1258.0,30.804993
17,0.0,1258.0,30.805072
17,0.0,42.0,30.809904
17,0.0,1258.0,30.811586
17,0.0,1258.0,30.811716
17,0.0,1258.0,30.814762
17,0.0,1258.0,30.814826
17,0.0,1258.0,30.814846
17,0.0,42.0,30.819669
17,0.0,1258.0,30.822267
17,0.0,1258.0,30.822331
17,0.0,1258.0,30.828251
17,0.0,1258.0,30.82841
17,0.0,1258.0,30.828506
17,0.0,42.0,30.830069
17,0.0,1258.0,30.832818
17,0.0,1258.0,30.838753
17,0.0,1258.0,30.838863
17,0.0,42.0,30.840397
17,0.0,1258.0,30.844757
17,0.0,1258.0,30.844852
17,0.0,1258.0,30.8507
17,0.0,1258.0,30.850841
17,0.0,42.0,30.852867
17,0.0,1258.0,30.856891
17,0.0,1258.0,30.862855
17,0.0,1258.0,30.863023
17,0.0,1258.0,30.863121
17,0.0,42.0,30.865571
17,0.0,1258.0,30.868827
17,0.0,1258.0,30.869049
17,0.0,1258.0,30.874772
17,0.0,1258.0,30.875031
17,0.0,42.0,30.876968
17,0.0,1258.0,30.88077
17,0.0,1258.0,30.880913
17,0.0,1258.0,30.880996
17,0.0,1258.0,30.886718
17,0.0,1258.0,30.886848
17,0.0,47.0,30.888711
17,0.0,1258.0,30.892794
17,0.0,1258.0,30.898693
17,0.0,1258.0,30.898784
17,0.0,42.0,30.900684
17,0.0,1258.0,30.904794
17,0.0,1258.0,30.90494
17,0.0,1258.0,30.905022
17,0.0,1258.0,30.905095
17,0.0,1258.0,30.911433
17,0.0,1258.0,30.912037
17,0.0,1258.0,30.912136
17,0.0,41.0,30.912218
17,0.0,1258.0,30.912558
17,0.0,1258.0,30.912644
17,0.0,1258.0,30.912711
17,0.0,1258.0,30.912775
17,0.0,1258.0,30.91682
17,0.0,1258.0,30.916955
17,0.0,1258.0,30.917023
17,0.0,1258.0,30.917088
17,0.0,42.0,30.920218
17,0.0,1258.0,30.923031
17,0.0,1258.0,30.92316
17,0.0,1258.0,30.923215
17,0.0,1258.0,30.923279
17,0.0,1258.0,30.929022
17,0.0,42.0,30.930927
17,0.0,1258.0,30.934843
17,0.0,42.0,30.942663
17,0.0,1258.0,30.946643
17,0.0,1258.0,30.950562
17,0.0,1258.0,30.950802
17,0.0,1258.0,30.950855
17,0.0,42.0,30.954856
17,0.0,1258.0,30.954926
17,0.0,42.0,30.96257
17,0.0,1258.0,30.971065
17,0.0,1258.0,30.975474
17,0.0,1258.0,30.975651
17,0.0,42.0,30.979728
17,0.0,1258.0,30.980881
17,0.0,1258.0,30.981056
17,0.0,42.0,30.989176
17,0.0,1258.0,30.992813
17,0.0,42.0,31.001199
17,0.0,1258.0,31.002928
17,0.0,1258.0,31.008753
17,0.0,42.0,31.01116
17,0.0,1258.0,31.014678
17,0.0,1258.0,31.019265
17,0.0,42.0,31.023269
17,0.0,1258.0,31.026598
17,0.0,42.0,31.035613
17,0.0,1258.0,31.036879
17,0.0,1258.0,31.037142
17,0.0,1258.0,31.045211
17,0.0,41.0,31.046244
17,0.0,1258.0,31.046449
17,0.0,1258.0,31.046532
17,0.0,1258.0,31.046584
17,0.0,1258.0,31.048695
17,0.0,42.0,31.055217
17,0.0,1258.0,31.055355
17,0.0,1258.0,31.060846
17,0.0,1258.0,31.060964
17,0.0,42.0,31.063888
17,0.0,1258.0,31.0669
17,0.0,1258.0,31.066972
17,0.0,1258.0,31.066997
17,0.0,1258.0,31.067011
17,0.0,1258.0,31.067024
17,0.0,1258.0,31.072854
17,0.0,42.0,31.07476
17,0.0,1258.0,31.082925
17,0.0,1258.0,31.090223
17,0.0,1258.0,31.090763
17,0.0,1258.0,31.090829
17,0.0,1258.0,31.090878
17,0.0,1258.0,31.090924
17,0.0,41.0,31.090974
17,0.0,1258.0,31.09142
17,0.0,1258.0,31.091486
17,0.0,1258.0,31.091677
17,0.0,42.0,31.098322
17,0.0,1258.0,31.102729
17,0.0,1258.0,31.106776
17,0.0,1258.0,31.106886
17,0.0,47.0,31.110535
17,0.0,1258.0,31.113676
17,0.0,1258.0,31.118803
17,0.0,1258.0,31.11892
17,0.0,1258.0,31.118983
17,0.0,1258.0,31.11904
17,0.0,1258.0,31.119097
17,0.0,42.0,31.121924
17,0.0,1258.0,31.12477
17,0.0,1258.0,31.124888
17,0.0,1258.0,31.12495
17,0.0,1258.0,31.129516
17,0.0,42.0,31.132997
17,0.0,1258.0,31.135155
17,0.0,1258.0,31.135297
17,0.0,1258.0,31.135382
17,0.0,1258.0,31.135461
17,0.0,1258.0,31.140721
17,0.0,1258.0,31.14096
17,0.0,1258.0,31.141034
17,0.0,1258.0,31.141101
17,0.0,1258.0,31.141169
17,0.0,1258.0,31.141328
17,0.0,42.0,31.14288
17,0.0,1258.0,31.146863
17,0.0,1258.0,31.146971
17,0.0,1258.0,31.14704
17,0.0,1258.0,31.147101
17,0.0,1258.0,31.14719
17,0.0,1258.0,31.147253
17,0.0,1258.0,31.147409
17,0.0,1258.0,31.147482
17,0.0,1258.0,31.14755
17,0.0,1258.0,31.147615
17,0.0,1258.0,31.147686
17,0.0,1258.0,31.149762
17,0.0,1258.0,31.149873
17,0.0,1258.0,31.149947
17,0.0,1258.0,31.150015
17,0.0,1258.0,31.150081
17,0.0,1258.0,31.150147
17,0.0,1258.0,31.154956
17,0.0,42.0,31.155065
17,0.0,1258.0,31.1552
17,0.0,1253.0,31.155277
17,0.0,1258.0,31.155346
17,0.0,1258.0,31.155411
17,0.0,1258.0,31.155476
17,0.0,1258.0,31.155543
17,0.0,1258.0,31.15561
17,0.0,1258.0,31.160732
17,0.0,1258.0,31.160862
17,0.0,1258.0,31.160936
17,0.0,1258.0,31.161003
17,0.0,1258.0,31.161069
17,0.0,42.0,31.163127
17,0.0,1258.0,31.166728
17,0.0,1258.0,31.166957
17,0.0,1258.0,31.167035
17,0.0,1258.0,31.167106
17,0.0,1258.0,31.169848
17,0.0,42.0,31.174744
17,0.0,1258.0,31.174861
17,0.0,1258.0,31.180793
17,0.0,1258.0,31.180935
17,0.0,1258.0,31.181028
17,0.0,42.0,31.182985
17,0.0,1258.0,31.1869
17,0.0,1258.0,31.187096
17,0.0,1258.0,31.187205
17,0.0,1258.0,31.1873
17,0.0,1258.0,31.187395
17,0.0,1258.0,31.187496
17,0.0,1258.0,31.189714
17,0.0,1258.0,31.189905
17,0.0,42.0,31.194746
17,0.0,1258.0,31.194856
17,0.0,1258.0,31.194948
17,0.0,1258.0,31.194994
17,0.0,1258.0,31.195026
17,0.0,1258.0,31.195055
17,0.0,1258.0,31.195081
17,0.0,1258.0,31.195108
17,0.0,1258.0,31.195135
17,0.0,1258.0,31.195162
17,0.0,1258.0,31.195187
17,0.0,1258.0,31.195213
17,0.0,1258.0,31.200867
17,0.0,1258.0,31.201033
17,0.0,1258.0,31.201121
17,0.0,1258.0,31.201194
17,0.0,1258.0,31.20132
17,0.0,1258.0,31.201413
17,0.0,1258.0,31.201581
17,0.0,1258.0,31.20175
17,0.0,1258.0,31.201851
17,0.0,41.0,31.20246
17,0.0,1258.0,31.206929
17,0.0,1258.0,31.207125
17,0.0,1258.0,31.207231
17,0.0,1258.0,31.207324
17,0.0,1258.0,31.207418
17,0.0,1258.0,31.210003
17,0.0,1258.0,31.210143
17,0.0,1258.0,31.214971
17,0.0,1258.0,31.215142
17,0.0,1258.0,31.215229
17,0.0,1258.0,31.215306
17,0.0,1258.0,31.215379
17,0.0,41.0,31.216248
17,0.0,1258.0,31.220789
17,0.0,1258.0,31.221033
17,0.0,1258.0,31.221126
17,0.0,1258.0,31.221207
17,0.0,42.0,31.223369
17,0.0,1258.0,31.22714
17,0.0,1258.0,31.227347
17,0.0,1258.0,31.227455
17,0.0,1258.0,31.227549
17,0.0,870.0,31.227642
17,0.0,34.0,31.227735
17,0.0,42.0,31.235007
6,0.0,0.0,31.501936
17,0.0,771.0,41.164693
17,0.0,764.0,41.166324
17,0.0,1254.0,41.166516
17,0.0,299.0,41.166587
17,0.0,1254.0,41.166728
17,0.0,299.0,41.166846
17,0.0,37.0,41.271234
17,0.0,34.0,41.271774
17,0.0,38.0,41.274941
17,0.0,117.0,41.275141
17,0.0,1254.0,41.275381
17,0.0,1258.0,41.275512
17,0.0,1258.0,41.275633
17,0.0,1258.0,41.275751
17,0.0,44.0,41.276592
17,0.0,1258.0,41.281132
17,0.0,1258.0,41.281511
17,0.0,1258.0,41.281654
17,0.0,1258.0,41.281779
17,0.0,1258.0,41.281899
17,0.0,1258.0,41.282017
17,0.0,1258.0,41.282134
17,0.0,1258.0,41.282257
17,0.0,1258.0,41.282377
17,0.0,1258.0,41.282532
17,0.0,1258.0,41.282665
17,0.0,1258.0,41.282786
17,0.0,41.0,41.288832
17,0.0,1258.0,41.289064
17,0.0,1258.0,41.289162
17,0.0,1258.0,41.290273
17,0.0,1258.0,41.290362
17,0.0,1258.0,41.290427
17,0.0,1258.0,41.290488
17,0.0,1258.0,41.290548
17,0.0,1258.0,41.290609
17,0.0,1258.0,41.290673
17,0.0,1258.0,41.290737
17,0.0,1258.0,41.290931
17,0.0,1258.0,41.294737
17,0.0,1258.0,41.294905
17,0.0,1258.0,41.294962
17,0.0,1258.0,41.295006
17,0.0,1258.0,41.295052
17,0.0,1258.0,41.295096
17,0.0,44.0,41.295445
17,0.0,1258.0,41.302563
17,0.0,1258.0,41.30264
17,0.0,41.0,41.302914
17,0.0,1258.0,41.307229
17,0.0,1258.0,41.307393
17,0.0,1258.0,41.307483
17,0.0,1258.0,41.30755
17,0.0,1258.0,41.307615
17,0.0,1258.0,41.307677
17,0.0,1258.0,41.307835
17,0.0,1258.0,41.30797
17,0.0,1258.0,41.30804
17,0.0,1258.0,41.308104
17,0.0,1258.0,41.308166
17,0.0,1258.0,41.30829
17,0.0,1258.0,41.308356
17,0.0,1258.0,41.308419
17,0.0,41.0,41.310839
17,0.0,1258.0,41.311151
17,0.0,1258.0,41.311237
17,0.0,1258.0,41.311286
17,0.0,1258.0,41.314893
17,0.0,1258.0,41.315019
17,0.0,1258.0,41.315082
17,0.0,1258.0,41.315141
17,0.0,1258.0,41.315197
17,0.0,1258.0,41.315253
17,0.0,1258.0,41.315309
17,0.0,1258.0,41.315367
17,0.0,1258.0,41.315424
17,0.0,41.0,41.319172
17,0.0,1258.0,41.320892
17,0.0,41.0,41.328961
17,0.0,1258.0,41.331244
17,0.0,1258.0,41.334863
17,0.0,42.0,41.338914
17,0.0,1258.0,41.340834
17,0.0,1258.0,41.340989
17,0.0,1258.0,41.341071
17,0.0,1258.0,41.341145
17,0.0,1258.0,41.346723
17,0.0,42.0,41.349035
17,0.0,1258.0,41.353316
17,0.0,1258.0,41.35889
17,0.0,1258.0,41.35908
17,0.0,1258.0,41.359203
17,0.0,42.0,41.361651
17,0.0,1258.0,41.375684
17,0.0,1258.0,41.382731
17,0.0,1258.0,41.382859
17,0.0,1258.0,41.382939
17,0.0,1258.0,41.383002
17,0.0,1258.0,41.38307
17,0.0,41.0,41.383147
17,0.0,1258.0,41.383315
17,0.0,1258.0,41.38338
17,0.0,1258.0,41.383546
17,0.0,1258.0,41.383853
17,0.0,1258.0,41.383944
17,0.0,1258.0,41.38813
17,0.0,1258.0,41.388248
17,0.0,1258.0,41.388336
17,0.0,1258.0,41.388401
17,0.0,41.0,41.391263
17,0.0,1258.0,41.392727
17,0.0,1258.0,41.392852
17,0.0,1258.0,41.392903
17,0.0,1258.0,41.392948
17,0.0,1258.0,41.392992
17,0.0,1258.0,41.398791
17,0.0,1258.0,41.398919
17,0.0,1258.0,41.398973
17,0.0,41.0,41.400158
17,0.0,1258.0,41.404728
17,0.0,1258.0,41.404898
17,0.0,1258.0,41.411491
17,0.0,1258.0,41.41162
17,0.0,1258.0,41.411684
17,0.0,41.0,41.412272
17,0.0,1258.0,41.414781
17,0.0,1258.0,41.414896
17,0.0,1258.0,41.422562
17,0.0,1258.0,41.422744
17,0.0,41.0,41.422913
17,0.0,1258.0,41.426721
17,0.0,1258.0,41.426801
17,0.0,1258.0,41.426847
17,0.0,42.0,41.430586
17,0.0,1258.0,41.432724
17,0.0,1258.0,41.432867
17,0.0,1258.0,41.438893
17,0.0,1258.0,41.439025
17,0.0,1258.0,41.439101
17,0.0,42.0,41.441017
17,0.0,1258.0,41.445183
17,0.0,1258.0,41.445455
17,0.0,1258.0,41.450748
17,0.0,1258.0,41.450947
17,0.0,1258.0,41.451021
17,0.0,1258.0,41.451089
17,0.0,1258.0,41.451155
17,0.0,42.0,41.453849
17,0.0,1258.0,41.456976
17,0.0,1258.0,41.457114
17,0.0,1258.0,41.458741
17,0.0,1258.0,41.458864
17,0.0,1258.0,41.458941
17,0.0,1258.0,41.459012
17,0.0,1258.0,41.45908
17,0.0,1258.0,41.45927
17,0.0,1258.0,41.459351
17,0.0,1258.0,41.459424
17,0.0,1258.0,41.459493
17,0.0,42.0,41.464659
17,0.0,1258.0,41.464887
17,0.0,1258.0,41.464965
17,0.0,1258.0,41.465012
17,0.0,1258.0,41.465051
17,0.0,1258.0,41.465082
17,0.0,1258.0,41.465109
17,0.0,1258.0,41.465133
17,0.0,1258.0,41.465158
17,0.0,1258.0,41.465183
17,0.0,1258.0,41.465206
17,0.0,1258.0,41.465267
17,0.0,1258.0,41.470975
17,0.0,1258.0,41.471096
17,0.0,1258.0,41.471165
17,0.0,1258.0,41.471228
17,0.0,1258.0,41.471288
17,0.0,1258.0,41.471348
17,0.0,1258.0,41.471408
17,0.0,1258.0,41.471469
17,0.0,1258.0,41.47153
17,0.0,1258.0,41.471592
17,0.0,1258.0,41.47165
17,0.0,1258.0,41.471709
17,0.0,1258.0,41.471768
17,0.0,1258.0,41.471828
17,0.0,42.0,41.473571
17,0.0,1258.0,41.482623
17,0.0,1258.0,41.48678
17,0.0,1258.0,41.487043
17,0.0,1258.0,41.48713
17,0.0,1258.0,41.487201
17,0.0,1258.0,41.489557
17,0.0,41.0,41.490234
17,0.0,1258.0,41.50565
17,0.0,1258.0,41.510421
17,0.0,1258.0,41.51059
17,0.0,1258.0,41.510685
17,0.0,1258.0,41.510768
17,0.0,1258.0,41.510847
17,0.0,1258.0,41.510927
17,0.0,1258.0,41.511011
17,0.0,1258.0,41.511091
17,0.0,1258.0,41.511169
17,0.0,1258.0,41.511246
17,0.0,1258.0,41.511327
17,0.0,1258.0,41.511407
17,0.0,1258.0,41.511488
17,0.0,1258.0,41.511566
17,0.0,1258.0,41.511645
17,0.0,1258.0,41.511723
17,0.0,1258.0,41.511801
17,0.0,1258.0,41.51188
17,0.0,1258.0,41.511958
17,0.0,1258.0,41.512034
17,0.0,1258.0,41.512112
17,0.0,1258.0,41.512193
17,0.0,1258.0,41.512273
17,0.0,1258.0,41.512355
17,0.0,1258.0,41.512436
17,0.0,1258.0,41.512518
17,0.0,1258.0,41.512598
17,0.0,1258.0,41.512682
17,0.0,1258.0,41.512766
17,0.0,1258.0,41.512848
17,0.0,1258.0,41.512928
17,0.0,41.0,41.513012
17,0.0,1258.0,41.513177
17,0.0,1258.0,41.513399
17,0.0,1258.0,41.513771
17,0.0,1258.0,41.513898
17,0.0,1258.0,41.514044
17,0.0,1258.0,41.514133
17,0.0,1258.0,41.514242
17,0.0,1258.0,41.514323
17,0.0,1258.0,41.514403
17,0.0,1258.0,41.514482
17,0.0,1258.0,41.514557
17,0.0,1258.0,41.514634
17,0.0,1258.0,41.514709
17,0.0,1258.0,41.514785
17,0.0,1258.0,41.514863
17,0.0,1258.0,41.514939
17,0.0,1258.0,41.515013
17,0.0,1258.0,41.515088
17,0.0,1258.0,41.515164
17,0.0,1258.0,41.515243
17,0.0,1258.0,41.515321
17,0.0,1258.0,41.515395
17,0.0,47.0,41.521177
17,0.0,1258.0,41.522649
17,0.0,1258.0,41.52719
17,0.0,1258.0,41.527364
17,0.0,1258.0,41.527501
17,0.0,1258.0,41.527598
17,0.0,1258.0,41.52769
17,0.0,1258.0,41.527994
17,0.0,1258.0,41.528147
17,0.0,1258.0,41.528246
17,0.0,1258.0,41.528341
17,0.0,1258.0,41.528433
17,0.0,1258.0,41.528525
17,0.0,1258.0,41.528618
17,0.0,1258.0,41.528714
17,0.0,1258.0,41.528804
17,0.0,1258.0,41.528892
17,0.0,1258.0,41.528983
17,0.0,1258.0,41.529073
17,0.0,1258.0,41.529509
17,0.0,1258.0,41.529629
17,0.0,1258.0,41.529731
17,0.0,1258.0,41.529826
17,0.0,1258.0,41.529912
17,0.0,1258.0,41.529998
17,0.0,41.0,41.530097
17,0.0,1258.0,41.530276
17,0.0,1258.0,41.530385
17,0.0,1258.0,41.53048
17,0.0,1258.0,41.530574
17,0.0,1258.0,41.530669
17,0.0,1258.0,41.530757
17,0.0,1258.0,41.530846
17,0.0,1258.0,41.530932
17,0.0,1258.0,41.531019
17,0.0,1258.0,41.53111
17,0.0,1258.0,41.531201
17,0.0,1258.0,41.531294
17,0.0,1258.0,41.531381
17,0.0,1258.0,41.531469
17,0.0,1258.0,41.531556
17,0.0,1258.0,41.531644
17,0.0,1258.0,41.531732
17,0.0,1258.0,41.531822
17,0.0,1258.0,41.531948
17,0.0,731.0,41.532043
17,0.0,42.0,41.538341
17,0.0,34.0,41.555484
17,0.0,771.0,53.798399
17,0.0,764.0,53.804398
17,0.0,1254.0,53.804545
17,0.0,299.0,53.804603
17,0.0,1254.0,53.804637
17,0.0,299.0,53.804669
17,0.0,221.0,53.943566
17,0.0,225.0,53.944007
17,0.0,224.0,53.944361
17,0.0,37.0,53.973985
17,0.0,37.0,53.980249
17,0.0,41.0,53.982114
17,0.0,34.0,53.984427
17,0.0,1258.0,53.98455
17,0.0,1258.0,53.984625
17,0.0,1258.0,53.984693
17,0.0,44.0,53.985114
17,0.0,1258.0,53.990111
17,0.0,1258.0,53.99026
17,0.0,1258.0,53.990341
17,0.0,1258.0,53.990414
17,0.0,41.0,53.99293
17,0.0,1258.0,53.996255
17,0.0,38.0,53.99636
17,0.0,35.0,53.996431
17,0.0,1258.0,53.996508
17,0.0,36.0,53.996566
17,0.0,36.0,53.996617
17,0.0,1258.0,53.996682
17,0.0,1258.0,53.996754
17,0.0,1258.0,53.996824
17,0.0,43.0,53.9969
17,0.0,1258.0,53.997024
17,0.0,1258.0,53.997103
17,0.0,1258.0,53.997175
17,0.0,1258.0,53.997349
17,0.0,43.0,53.997432
17,0.0,1258.0,53.997537
17,0.0,1258.0,53.997618
17,0.0,1258.0,53.997691
17,0.0,1258.0,53.997763
17,0.0,1258.0,54.00195
17,0.0,1258.0,54.002044
17,0.0,1258.0,54.0021
17,0.0,41.0,54.003649
17,0.0,1258.0,54.008188
17,0.0,1258.0,54.008274
17,0.0,1258.0,54.008313
17,0.0,1258.0,54.008338
17,0.0,1258.0,54.008362
17,0.0,1258.0,54.008384
17,0.0,1258.0,54.008405
17,0.0,1258.0,54.008426
17,0.0,1258.0,54.008448
17,0.0,1258.0,54.00847
17,0.0,1258.0,54.008491
17,0.0,1258.0,54.008511
17,0.0,1258.0,54.008532
17,0.0,1258.0,54.008554
17,0.0,1258.0,54.008575
17,0.0,1258.0,54.008597
17,0.0,1258.0,54.00862
17,0.0,1258.0,54.008644
17,0.0,1258.0,54.008667
17,0.0,1258.0,54.008688
17,0.0,1258.0,54.00871
17,0.0,44.0,54.009606
17,0.0,1258.0,54.015993
17,0.0,1258.0,54.016135
17,0.0,41.0,54.016945
17,0.0,1258.0,54.018331
17,0.0,1258.0,54.018434
17,0.0,1258.0,54.01848
17,0.0,1258.0,54.018512
17,0.0,1258.0,54.018538
17,0.0,1258.0,54.024314
17,0.0,35.0,54.024395
17,0.0,41.0,54.024461
17,0.0,1258.0,54.024613
17,0.0,36.0,54.024683
17,0.0,1258.0,54.024744
17,0.0,1258.0,54.024806
17,0.0,1258.0,54.024869
17,0.0,1258.0,54.024928
17,0.0,1258.0,54.024996
17,0.0,1258.0,54.025067
17,0.0,43.0,54.025134
17,0.0,1258.0,54.025386
17,0.0,1258.0,54.025468
17,0.0,1258.0,54.025911
17,0.0,1258.0,54.025998
17,0.0,1258.0,54.026065
17,0.0,1258.0,54.026127
17,0.0,1258.0,54.026201
17,0.0,1258.0,54.026269
17,0.0,1258.0,54.026426
17,0.0,1258.0,54.026498
17,0.0,1258.0,54.028576
17,0.0,1258.0,54.028653
17,0.0,1258.0,54.028707
17,0.0,1258.0,54.028762
17,0.0,1258.0,54.028807
17,0.0,1258.0,54.02885
17,0.0,1258.0,54.028892
17,0.0,1258.0,54.028944
17,0.0,1258.0,54.029029
17,0.0,42.0,54.031794
17,0.0,1258.0,54.034751
17,0.0,1258.0,54.03484
17,0.0,1258.0,54.03489
17,0.0,1258.0,54.034935
17,0.0,1258.0,54.034978
17,0.0,1258.0,54.035021
17,0.0,1258.0,54.035065
17,0.0,1258.0,54.035108
17,0.0,1258.0,54.035151
17,0.0,1258.0,54.035195
17,0.0,1258.0,54.035239
17,0.0,1258.0,54.035283
17,0.0,1258.0,54.038437
17,0.0,1258.0,54.038583
17,0.0,1258.0,54.03864
17,0.0,1258.0,54.038714
17,0.0,1258.0,54.038765
17,0.0,1258.0,54.038814
17,0.0,1258.0,54.038865
17,0.0,1258.0,54.038913
17,0.0,1258.0,54.038963
17,0.0,1258.0,54.039032
17,0.0,42.0,54.042719
17,0.0,1258.0,54.045021
17,0.0,1258.0,54.045133
17,0.0,1258.0,54.045188
17,0.0,1258.0,54.045277
17,0.0,1258.0,54.04533
17,0.0,1258.0,54.050004
17,0.0,1258.0,54.050108
17,0.0,1258.0,54.050158
17,0.0,1258.0,54.050205
17,0.0,1258.0,54.050251
17,0.0,1258.0,54.050296
17,0.0,1258.0,54.05034
17,0.0,1258.0,54.050384
17,0.0,1258.0,54.050428
17,0.0,1258.0,54.050473
17,0.0,42.0,54.052607
17,0.0,1258.0,54.05551
17,0.0,33.0,54.055635
17,0.0,33.0,54.055681
17,0.0,1258.0,54.055732
17,0.0,1258.0,54.055778
17,0.0,1258.0,54.055823
17,0.0,1258.0,54.055868
17,0.0,1258.0,54.055914
17,0.0,1258.0,54.05596
17,0.0,1258.0,54.056004
17,0.0,1258.0,54.056049
17,0.0,1258.0,54.059944
17,0.0,1258.0,54.060037
17,0.0,1258.0,54.060089
17,0.0,1258.0,54.060137
17,0.0,1258.0,54.060187
17,0.0,1258.0,54.060236
